platform,category,is_new,company,title,start_date,deadline,job_type,raw_category,description_type,description_text,link,detail_url,apply_url,first_seen_at,fingerprint
MDM, DLP, Antivirus, VPN, 방화벽 등 엔드포인트 보안 솔루션 운영
Codex, Claude Code 등 AI 도구 사용 정책, 권한, 데이터 접근 관련 보안 운영 지원
입사자 및 구성원의 계정/장비 보안 세팅 및 업무 환경 온보딩
구성원이 이해하기 쉬운 보안 가이드와 체크리스트 작성 지원
💡 이런 분을 찾고 있습니다.
정보보안, IT 운영, 엔드포인트 관리, 사내 시스템 운영 중 하나 이상의 실무를 2년 이상 경험하신 분
Google Workspace, Slack, GitHub, Jira 환경 경험을 해보신 분
계정, 권한, 기기, 네트워크, 보안 솔루션의 관계를 차근차근 이해하고 싶은 분
반복 업무를 문서화하고, 체크리스트와 프로세스로 정리하는 데 강점이 있는 분
다양한 구성원과 친절하고 정확하게 커뮤니케이션할 수 있는 분
💡 이런 경험을 가진 분이라면 더 좋습니다.
K-Shield Jr, BoB, 정보보안 관련 교육 과정 또는 인턴십 경험이 있는 분
ISO 27001, SOC 2 Type II, ISMS, ISMS-P 등 보안 인증이나 감사 증적 업무를 경험해본 분
AI 도구, 개발자 생산성 도구, SaaS 보안에 관심이 많은 분
💡 AB180으로의 합류 여정 입니다.
서류 전형 > 1차 직무 인터뷰 > 2차 컬처핏 인터뷰 > 입사 협의
합류하시면 3개월의 수습 기간이 적용되며, 해당 기간동안 급여는 100% 지급됩니다.
결과는 1-2주 이내로 작성해주신 메일로 개별 안내됩니다.
직무 또는 상황에 따라 프로세스에 변동이 발생할 수 있습니다.
제출 서류에 학력 및 경력사항 등 사실과 다른 허위 기재 사항이 발견될 시, 합격이 취소될 수 있습니다.
지원과 관련한 문의사항이 있다면 recruit@ab180.co 으로 편하게 연락 부탁드립니다.",https://linkareer.com/activity/335948,https://linkareer.com/activity/335948,,2026-07-16 18:21:28,33a2edae382d7064
링커리어,개발,False,KG이니시스,[KG이니시스] PG승인팀 정규직 채용(신입),2026.07.15,2026.08.06,신입,IT/개발,text_image,"[KG이니시스] PG승인팀 정규직 채용(신입)
[담당업무]
PG승인 시스템 및 결제 서비스 개발/운영
은행, 카드사, VAN사 등 대외기관 연동 인터페이스 개발
서비스 안정성 향상 및 운영 효율화를 위한 기술 개선
내부 모니터링 및 운영 도구 개발
실시간 거래 처리 및 장애 대응
운영 이슈 분석 및 개선 방안 도출
결제 서비스 품질 향상을 위한 시스템 개선 업무 수행
[접수기간]
07월 15일 ~ 08월 06일
[채용공고]",https://linkareer.com/activity/335851,https://linkareer.com/activity/335851,,2026-07-16 18:21:28,79559c66294f0e11
링커리어,개발,False,NH농협은행,[NH농협은행] ESG기획단 사회공헌·행복금융팀 일반계약직 채용,2026.07.15,2026.07.21,계약직,"기획/경영, 교육",text_image,"[NH농협은행] ESG기획단 사회공헌·행복금융팀 일반계약직 채용
* 담당업무: 사회공헌 업무 및 청소년 금융교육 업무
- 재난·재해대응(긴급구호물품 관리, 재난지원 활동), 전국 청소년금융교육센터 운영 지원
(홈페이지 및 인스타 채널 관리) 및 실적 집계, 기타 사회공헌 업무 지원 등
* 근로조건
- 근무기간: 12개월 (당행 내규에 따라 재계약 가능/ 단, 최장 2년 초과 불가)
- 근무시간: 주 5일(월요일~금요일), 일 8시간 근무
- 근 무 지: ESG기획단 사회공헌행복금융팀 (주소: 서울시 중구 통일로 120)
- 급여수준: NH농협은행 관련 규정에 의함
- 복리사항: 퇴직금(1년 이상 근무 시), 4대 보험, 복지포인트 등",https://linkareer.com/activity/336082,https://linkareer.com/activity/336082,,2026-07-16 18:21:28,af8f8f7142dad4c8
링커리어,개발,False,NH농협은행,[NH농협은행] 투자상품부 방카슈랑스팀 전문계약직 채용,2026.07.15,2026.07.31,계약직,"기획/경영, 교육",text_image,"[NH농협은행] 투자상품부 방카슈랑스팀 전문계약직 채용
□ 담당 업무
○ 방카슈랑스 교육마케팅
- 교육프로그램 개발, 임직원 교육, 고객 세미나, 고객ㆍ판매인 대상 컨설팅 업무 등
□ 근로조건
○ 근무기간: 1년 (당행 내규에 따라 1년 단위 재계약 가능)
○ 근무시간: 주 5일(월요일~금요일), 일 8시간 근무
○ 근 무 지: NH농협은행 중앙본부 투자상품부(주소: 서울특별시 중구 통일로 120)
○ 급여수준: NH농협은행 관련 규정에 의함
○ 복리사항: 퇴직금(1년 이상 근무 시), 4대보험, 복지포인트 등",https://linkareer.com/activity/336031,https://linkareer.com/activity/336031,,2026-07-16 18:21:28,ad5417ce56f61f54
링커리어,개발,False,SK텔레콤,[SK텔레콤] 유선망 현황관리 및 사무지원 담당자,2026.07.16,2026.07.22,계약직,"기획/경영, IT/개발",text_image,"[SK텔레콤] 유선망 현황관리 및 사무지원 담당자
[수행직무]
- 사무지원 업무
- 통신시설 현황 조사 및 사외 공문 발행
- 공사비 청구/반환 전표 발행
- 각종 비용 처리 및 대외 문서 수발
- 통신망 현황관리 지원
- 선로(중계기 광코아) 현행화: 관리 시스템 간 회선 정보 현행화
- 임차 정보 불일치 대상에 대해 도상 검토(로드뷰, GIS 확인)
- 통신 설비 도상 검토를 통한 사용 여부 검토 및 해지 대상 발췌
[필요역량 및 경험]
- 경력: 총 2년 이상 (유관경력 우대)
- 학력: 초대졸 이상/ 전공 무관
- ERP 등 관련시스템 활용 능력, 세무/회계 기초 역량
- 사-내 시스템을 활용한 데이타 관리 및 현황 관리 업무
[전형절차]
- 서류전형 > 면접전형 > 인성검사&채용검진 > 처우협의 > 최종합격
- 서류 합격자에 한해 면접 예정 (개별 안내)",https://linkareer.com/activity/336011,https://linkareer.com/activity/336011,,2026-07-16 18:21:28,43825c131561dabf
링커리어,개발,False,라인프렌즈 주식회사,[IPX] LINE Family Service Front-end Engineer Intern (체험형),2026.07.16,채용 시 마감,체험형 인턴,IT/개발,image,,https://linkareer.com/activity/335980,https://linkareer.com/activity/335980,,2026-07-16 18:21:28,9ed6db74be5de4ae
링커리어,개발,False,루미르,[루미르] PCB Artwork 설계 엔지니어,2026.07.16,상시모집,"신입, 경력직",IT/개발,text_image,"[루미르] PCB Artwork 설계 엔지니어
[모집기간]
상시채용
[담당업무]
-Altium Designer 기반 위성 전장품 PCB Artwork 설계
-다층(Multi layer, 4 16L) PCB Layout 설계 및 배선 최적화
-고속 디지털, 아날로그, RF 회로 PCB 설계
-EMI/EMC 및 Signal Integrity를 고려한 PCB 설계
-PCB 제작 및 조립을 위한 제조 데이터 생성 및 사양관리
-회로설계 기구설계 부서와 협업을 통한 설계 검증
-설계 표준 및 품질 기준에 따른 문서화 업무 수행
[자격요건]
-Altium
[우대사항]
-RF/Analog/Digital
-High Speed 회로 유경험자
-다층기판 (12 layer 20 layer 수준) 설계 유경험자
[채용공고]",https://linkareer.com/activity/336012,https://linkareer.com/activity/336012,,2026-07-16 18:21:28,ea1090b03593cb94
링커리어,개발,False,루미르,[루미르] 전력전자 하드웨어 개발 채용,2026.07.16,상시모집,"신입, 경력직",IT/개발,text_image,"[루미르] 전력전자 하드웨어 개발 채용
[모집기간]
상시채용
[담당업무]
위성용 전력 모듈 설계 및 System 전력 설계
-전력 모듈 및 전력 회로 설계
-System 전력 설계
-System Ground 설계 및 관리
-배터리 충 방전 제어회로 설계
-전력전자 시스템 모델링 및 시뮬레이션 수행
-설계 검증 및 시험 수행
-EMC/EMI 및 신뢰성 요구사항 검토
-개발 산출물 및 기술 문서 작성
[자격요건]
-H/W 개발 및 회로설계
[우대사항]
-석사 이상 학력자
-전력전자 설계 분야 실무 경험자
-우주 방산업체 유경험자
[채용공고]",https://linkareer.com/activity/336014,https://linkareer.com/activity/336014,,2026-07-16 18:21:28,00a087fa8d3e072d
링커리어,개발,False,마이다스아이티,[마이다스아이티] 지반 분야 고객 교육 및 기술지원 담당자 채용,2026.07.15,2026.07.26,"신입, 경력직","기획/경영, IT/개발",text_image,"[마이다스아이티] 지반 분야 고객 교육 및 기술지원 담당자 채용
[모집기간]
07월 15일 ~ 07월 26일
[담당업무]
-국내 고객을 대상으로 제품 교육을 기획 운영합니다.
-지반 엔지니어링 솔루션을 고객이 효과적으로 활용할 수 있도록 지원합니다.
-MBM 지원을 통해 제품 가치가 고객에게 전달되는 데 기여합니다.
-기술 이슈를 발굴하고, 기능 개선 및 기획에 반영될 수 있도록 연결합니다.
[자격요건]
-경력 무관(신입 지원 가능)
-해당 분야의 전공자 혹은 이에 준하는 도메인 지식을 갖추신 분
[우대사항]
-지반 분야에서 3년 이상의 실무 경험을 보유하신 분
-토목 지반 분야 석사 이상의 학위를 보유하신 분
-마이다스의 지반 SW 제품(GTS NX, SoilWorks, Geo XD 등)을 활용하여 업무를 수행해 보신 경험이 있으신 분
[채용공고]",https://linkareer.com/activity/335905,https://linkareer.com/activity/335905,,2026-07-16 18:21:28,4747fda5f2b15ed3
링커리어,개발,False,모아저축은행,[모아저축은행] 2026년 하반기 채용연계형 인턴 모집,2026.07.15,2026.07.21,채용연계형 인턴,"IT/개발, 금융",text_image,"[모아저축은행] 2026년 하반기 채용연계형 인턴 모집
[모집분야]
- 금융일반
- 정보기술
[자격요건]
· 4년제 대학교 졸업예정자 및 기졸업자
· 정식채용시 9월 출근 가능자
· 인턴근무 종료 후 당행 취업 희망자
[근무조건]
· 근무형태: 인턴
· 근무기간 (4주)
· 2026.08.04.(화)~08.31(월)
· 인턴근무 평가결과에 따라 수습 채용여부 결정
· 급여수준
· 월 220만원(세전)
[전형절차]
- 채용공고 > 온라인 인적성검사 대상자 발표 > 인턴 면접 대상자 발표 > 인턴 면접 > 최종합격",https://linkareer.com/activity/335979,https://linkareer.com/activity/335979,,2026-07-16 18:21:28,8a7d54c8def7a108
링커리어,개발,False,베인앤드컴퍼니코리아,[베인앤드컴퍼니] IT support (Helpdesk) 인턴 채용,2026.07.16,채용 시 마감,체험형 인턴,IT/개발,text_image,"[베인앤드컴퍼니] IT support (Helpdesk) 인턴 채용
접수 기간 2026-07-16 ~ 채용 시 마감
모집부문 및 상세내용
모집 부문
IT Support
인턴
(1명)
담당업무: 헬프데스크 및 IT 운영 지원 중심의 실무형 Technical Support 역할
- Assist in troubleshooting hardware and software on computer systems
- Follow-up with users ensuring complete resolution and user satisfaction on hardware and software issues
- Install, configure, and upgrade software and operating systems
- Enforce TSG guidelines and policies
- Manage user accounts and set permissions
- Assist in off-site repairs with external vendors
- Support global IT projects
- Work with other TSG staff members to test new applications, as well as system hardware and software upgrades
- 인턴 3개월
우대조건
- 비즈니스 level 영어능력 보유 필요 (영어 매뉴얼 읽고 업무 처리 가능한 분)
- 기업 근무 경험 보유자 우대
- 고객 응대 또는 Technical Support 관련 경험 보유자 우대
자격요건
학력
대학졸업(2,3년) 이상(졸업예정자 가능)
근무조건
급여
월급 216만원 ~ 216만원
근무시간
주 5일(월~금) 09:00 ~ 18:00
서울 중구 퇴계로 100 22층 베인앤드컴퍼니
전형 절차
Step 1
서류전형
Step 2
부서 면접
Step 2
최종합격
지원 기간 및 방법
2026-07-16 ~ 채용 시 마감
접수방법
이메일 지원
유의사항
허위 사실이 발견될 경우 채용이 취소될 수 있습니다.",https://linkareer.com/activity/336002,https://linkareer.com/activity/336002,,2026-07-16 18:21:28,db0149c9190a33d0
링커리어,개발,False,블루프리즘 코리아,SS&C 블루프리즘 엔터프라이즈 AI 에이전트 개발 인턴 모집,2026.07.16,2026.08.14,체험형 인턴,IT/개발,text_image,"SS&C 블루프리즘 엔터프라이즈 AI 에이전트 개발 인턴 모집
접수 기간 2026-07-16 ~ 2026-08-14
모집부문 및 상세내용
모집 부문
SS&C 블루프리즘 엔터프라이즈 AI 에이전트 개발 인턴 모집
(0명)
담당업무
Blue Prism 기반 자동화 프로세스 개발
Object/ Process 설계 및 개선
업무 시나리오 분석 및 자동화 로직 구현
테스트, 예외 처리, 운영 안정화 보조
OCR/ ML 기반의 IDP 연계 자동화 프로젝트
- 인턴 2개월
우대조건
소프트웨어 개발, 시스템 및 클라우드 유관 자격증 소유자
Front End/Back End 프로젝트(개인, 팀) 경험
자격요건
학력
대학졸업(2,3년) 이상(8월 졸업예정자 가능)
근무조건
급여
월 240만원 (세전, 4대 보험 가입)
근무시간
주 5일(월~금) 09:00 ~ 18:00
서울 서초구 강남대로 311 드림플러스 강남
전형 절차
Step 1
서류전형
Step 2
코딩 테스트
Step 3
임원 면접
Step 3
최종합격
지원 기간 및 방법
2026-07-16 ~ 2026-08-14
접수방법
이메일 지원 (info@blueprism.kr)
유의사항
허위 사실이 발견될 경우 채용이 취소될 수 있습니다.",https://linkareer.com/activity/336003,https://linkareer.com/activity/336003,,2026-07-16 18:21:28,0f432b0e0b3deb43
링커리어,개발,False,삼진제약,[삼진제약] 각 부문별 채용,2026.07.15,2026.07.26,"경력직, 신입","마케팅/광고, IT/개발, 영업/CS, 연구/R&D, 의료/바이오",text_image,"﻿​[삼진제약] 각 부문별 채용
[모집기간]
직무별 마감일 다름
[모집분야]
-IT
-마케팅PM(항암/폐동맥고혈압)
-Healthcare Device(팀장)
-개발
-MA
-AI 신약개발
-내부통제
-임상
-ADMET
-약리
-제조관리 약사
[채용공고]",https://linkareer.com/activity/335932,https://linkareer.com/activity/335932,,2026-07-16 18:21:28,e1bcc2e0790c1b74
링커리어,개발,False,삼화콘덴서공업,[삼화콘덴서공업] ERP팀 외 4개 부문 신입/경력사원 채용의 건,2026.07.15,2026.08.02,"신입, 경력직","IT/개발, 생산/제조, 물류/유통, 건설",text_image,"[삼화콘덴서공업] ERP팀 외 4개 부문 신입/경력사원 채용의 건
접수 기간 2026-07-15 ~ 2026-08-02
모집부문 및 상세내용
모집 부문
ERP팀
(0명)
담당업무
ㆍ ERP 개발업무 (SAP)
ㆍ SAP 생산(PP) 모듈 개발
- 신입
우대조건
ㆍC# 언어 사용 가능자 (우대)
ㆍJAVA 프로그래밍 가능자 (우대)
ㆍERP 업무경험자 (우대)
ㆍABAP 개발 가능자 (우대)
총무PART
(0명)
담당업무
ㆍ환경/화학물질 관련 업무
ㆍ환경경영시스템 운영관리
ㆍ유해화학물질 운영관리
ㆍ고객사 심사 대응
ㆍ배출시설 및 방지시설
운영관리 (대기,폐기물)
ㆍ올바로시스템, 환경정보
공개시스템, 자원순환정보
시스템 관리
- 신입
우대조건
ㆍ위험물산업기사 (우대)
ㆍ환경공학 전공자 (우대)
ㆍMS Office 활용 가능자 (우대)
ㆍ운전면허 보유자 (우대)
설비보전팀
(0명)
담당업무
ㆍ설비 사후보전
ㆍ설비 예방보전
- 신입
우대조건
ㆍ설비 보전 관련 전공자 (우대)
ㆍ 2년 이상 실무경력 보유자 (우대)
해외영업Part
(0명)
담당업무
ㆍ국내외 L/C 수출업체 발굴
ㆍ국가별 전력청 입찰 참여
ㆍ해외 Agent 발굴 및 관리
ㆍ수주활동/납기관리 등
- 신입
우대조건
ㆍ전공: 전기/전자공학, 상경계열, 영어영문학 (우대)
ㆍB2B영업 또는 중견 제조업 유경험자 (우대)
선행품질Part
(0명)
담당업무
ㆍ 자동차 부품 품질관리 및 품질보증 업무
ㆍ신규개발차종 부품/제품 선행품질 업무 (P1단계 ~ 양산초기까지)
ㆍ고객사 정기/비정기 평가 준비 및 대응
- 경력
우대조건
ㆍ전공: 산업공학, 기계공학 (우대)
ㆍTOEIC 700점 이상 (또는 그에 준하는 성적_필수)
ㆍ자동차부품 품질관리 또는 품질보증 경력
(1년~7년_필수)
ㆍVDA 6.3, SQ 내부심사 경험자 (우대)
ㆍHKMC, 셰플러 등 완성차/글로벌 1Tier
대응경험자 (우대)
자격요건
학력
대학졸업(4년) 이상(졸업예정자 가능)
근무조건
급여
회사 내규에 따름
경기 용인시 처인구 남사읍 경기동로 227 삼화콘덴서공업 용인공장본사
전형 절차
Step 1
서류전형
Step 2
1차 면접
Step 3
2차 면접
Step 3
최종합격
지원 기간 및 방법
2026-07-15 ~ 2026-08-02
접수방법
홈페이지 지원
유의사항
허위 사실이 발견될 경우 채용이 취소될 수 있습니다.",https://linkareer.com/activity/335853,https://linkareer.com/activity/335853,,2026-07-16 18:21:28,23fb114e59d7d915
링커리어,개발,False,씨티알모빌리티,[씨티알모빌리티] CTR Mobility 품질관리팀 품질관리 (서산) 신입 채용,2026.07.16,2026.08.15,"채용연계형 인턴, 경력직",생산/제조,text_image,"[씨티알모빌리티] CTR Mobility 품질관리팀 품질관리 (서산) 신입 채용
[담당 업무]
· 양산 품질관리 및 개선활동
· 사내/외 품질문제 원인분석 및 개선
· 고객사 APQP 활동 및 ISIR업무, 품질대응
· 사내/외 4M변경 관리업무
· 제품심사/공정심사 계획수립 및 모니터링
[자격 요건]
· 전문학사 이상의 학위를 보유하신 분 (2, 3년제)
· 신입 또는 자동차 부품 업계 경력 4년 이하
· 책임감이 강하고 맡은 업무를 주도적으로 성실하게 수행할 수 있는 분
[우대 요건]
· 산업공학 또는 기계공학 관련 전공하신 분
· MS Office에 능통하신 분
· 품질경영기사, 정밀측정산업기사 등 품질관련 자격증을 보유하신 분",https://linkareer.com/activity/335955,https://linkareer.com/activity/335955,,2026-07-16 18:21:28,8b516b638600a92e
링커리어,개발,False,에프앤가이드,[에프앤가이드] [AI팀] 인턴 채용,2026.07.16,채용 시 마감,기타,IT/개발,text_image,"[에프앤가이드] [AI팀] 인턴 채용
[담당업무]
- 리포트 테마 에이전트 개발
[자격요건]
- 학사 이상
- 경력: 무관
- Python 및 데이터 분석 라이브러리(Pandas, NumPy 등) 활용 능력이 가능하신 분
- LangChain, LangGraph에 대한 기본 이해 및 활용 경험이 있으신 분
- 자연어 처리 및 머신러닝에 대한 기본 지식이 있으신 분
- OpenAI API, Claude API 등 LLM 서비스 API 사용 경험이 있으신 분
- Vector Database 구축 및 검색 활용 경험이 있으신 분
- 협업과 지식 공유를 즐기시는 분
[우대사항]
- 고급 프롬프트 엔지니어링(CoT, ToT, GoT 등) 경험이 있으신 분
- 최신 LLM 연구 동향을 파악하고 이를 구현한 경험이 있으신 분
- 데이콘, Ko-LLM 리더보드 등에서의 LLM 성능 최적화 경험이 있으신 분
- RAG(Retrieval-Augmented Generation) 설계 및 적용 경험이 있으신 분
- LangGraph 기반 멀티에이전트 시스템 개발 경험이 있으신 분
- 관련 전공 석사 학위 보유 하신 분",https://linkareer.com/activity/335949,https://linkareer.com/activity/335949,,2026-07-16 18:21:28,85abe2c45fa3e2ee
링커리어,개발,False,연구개발특구진흥재단,[연구개발특구진흥재단] 2026년 제2차 직원채용 공고,2026.07.15,2026.07.29,"체험형 인턴, 신입, 계약직","기획/경영, IT/개발",text_image,"[연구개발특구진흥재단] 2026년 제2차 직원채용 공고
[모집분야]
일반직 원급 (신입), 전일제(주40시간)_공개경쟁 _기술사업화
일반직 원급 (신입), 전일제(주40시간)_공개경쟁 _경영지원(전산)
일반직 원급 (신입), 전일제(주40시간)_제한경쟁(장애인)_경영지원(전산)
체험형 청년인턴, 전일제(주40시간)_공개경쟁_경영지원
체험형 청년인턴, 전일제(주40시간)_제한경쟁(장애인)_경영지원
일반직 육아휴직 대체(신입), 전일제(주40시간)_공개경쟁_기술사업화
일반직 육아휴직 대체(신입), 전일제(주40시간)_공개경쟁_경영기획
일반직 육아휴직 대체(신입), 전일제(주40시간)_공개경쟁_경영지원
[접수기간]
07월 15일 ~ 07월 29일
[채용공고]",https://linkareer.com/activity/335841,https://linkareer.com/activity/335841,,2026-07-16 18:21:28,04eb2b7b6a2923aa
링커리어,개발,False,인애이블퓨전,[인애이블퓨전] 2026 하반기 공개채용 공고,2026.07.09,2026.08.21,"경력직, 신입","기획/경영, IT/개발, 영업/CS, 연구/R&D, 금융, 기타",text_image,"[인애이블퓨전] 2026 하반기 공개채용 공고
[모집분야]
System Integration
Configuration Management
Mechanical
Thermohydraulic design
Technical Sales & Procurement
Project management
HTS
AI
Sales & Marketing
Financial Planning
HR
[접수기간]
07월 09일 ~ 08월 21일
[채용공고]",https://linkareer.com/activity/335844,https://linkareer.com/activity/335844,,2026-07-16 18:21:28,0d8dd002811954b6
링커리어,개발,False,하나머티리얼즈,[하나머티리얼즈] [신입] 반도체 및 디스플레이용 실리콘계 세라믹 신소재 개발 (연구직) 모집,2026.07.15,2026.07.26,신입,연구/R&D,text_image,"[하나머티리얼즈] [신입] 반도체 및 디스플레이용 실리콘계 세라믹 신소재 개발 (연구직) 모집
[담당업무]
실리콘 및 ​실리콘카바이드 ​고온합성 ​연구 및 ​분쇄/분급 공정개발 (천안)
정부 R&D ​과제 ​관리 (보고서 ​작성, 연구비 관리 ​지원)
[접수기간]
07월 15일 ~ 07월 26일
[채용공고]",https://linkareer.com/activity/335850,https://linkareer.com/activity/335850,,2026-07-16 18:21:28,c86c85d620d53c70
링커리어,개발,False,한국발명진흥회,[한국발명진흥회] 2026년 정규직(6급 채용형 인턴) 채용공고,2026.07.07,2026.07.21,채용연계형 인턴,"기획/경영, IT/개발",text_image,"[한국발명진흥회] 2026년 정규직(6급 채용형 인턴) 채용공고
[모집기간]
07월 17일 ~ 07월 21일
[모집분야]
-지식재산 사업관리 (일반행정)
-지식재산 사업관리 (이공계)
-지식재산 사업관리 (보훈)
-시스템 개발 및 정보화 운영
[채용공고]",https://linkareer.com/activity/335910,https://linkareer.com/activity/335910,,2026-07-16 18:21:28,3b43f1b2d0c58597
